ID,City,Group_size,Age,MPI#Mean,TOM,BUMO,BUMO_Previous,MostFavourite,Gender,Age#Group#2,MPI#2,Occupation,Occupation#group,Year
737986,4.0,2.0,35.0,17499.0,21.0,22.0,26.0,7.0,1.0,35 - 39 y.o.,4.VND 15m - VND 24.9m,23.0,0.0,2019
751997,2.0,2.0,55.0,1499.0,21.0,22.0,5.0,27.0,0.0,45+ y.o.,1.Under VND 4.5m,20.0,1.0,2019
756849,2.0,4.0,34.0,6999.0,21.0,22.0,14.0,7.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
780513,5.0,2.0,41.0,8249.0,21.0,22.0,14.0,7.0,1.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,17.0,6.0,2019
783226,5.0,2.0,32.0,8249.0,21.0,22.0,15.0,7.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,25.0,5.0,2019
792962,0.0,3.0,37.0,5499.0,21.0,22.0,12.0,16.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
797386,5.0,2.0,50.0,5499.0,21.0,22.0,10.0,16.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
797611,5.0,3.0,51.0,10499.0,21.0,22.0,16.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
798603,4.0,2.0,42.0,22499.0,21.0,22.0,31.0,16.0,1.0,40 - 44 y.o.,4.VND 15m - VND 24.9m,22.0,4.0,2019
800405,4.0,4.0,37.0,17499.0,21.0,22.0,26.0,16.0,1.0,35 - 39 y.o.,4.VND 15m - VND 24.9m,25.0,5.0,2019
802550,5.0,2.0,57.0,8249.0,21.0,22.0,12.0,27.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,11.0,6.0,2019
804497,4.0,4.0,47.0,10499.0,21.0,22.0,17.0,12.0,0.0,45+ y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
805355,5.0,4.0,34.0,5499.0,21.0,22.0,12.0,16.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
805964,5.0,3.0,39.0,6999.0,21.0,22.0,13.0,27.0,1.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
806779,4.0,5.0,34.0,5499.0,21.0,22.0,13.0,27.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
807644,4.0,2.0,42.0,8249.0,21.0,22.0,14.0,13.0,1.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
808085,5.0,4.0,29.0,8249.0,21.0,22.0,16.0,7.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
808227,5.0,2.0,50.0,8249.0,21.0,22.0,13.0,27.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
811598,4.0,3.0,51.0,8249.0,21.0,22.0,13.0,16.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
813388,4.0,3.0,56.0,3749.0,21.0,22.0,8.0,16.0,1.0,45+ y.o.,1.Under VND 4.5m,7.0,5.0,2019
816075,4.0,5.0,47.0,5499.0,21.0,22.0,11.0,16.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
816882,0.0,3.0,49.0,1499.0,21.0,22.0,6.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2019
817588,5.0,2.0,54.0,5499.0,21.0,22.0,10.0,27.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,25.0,5.0,2019
817770,5.0,3.0,44.0,5499.0,21.0,22.0,11.0,27.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
818018,5.0,2.0,25.0,10499.0,21.0,22.0,19.0,24.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,7.0,5.0,2019
818107,0.0,3.0,50.0,1499.0,21.0,22.0,6.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2019
818889,2.0,2.0,45.0,6999.0,21.0,22.0,12.0,16.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,7.0,5.0,2019
819843,5.0,2.0,25.0,5499.0,21.0,22.0,13.0,7.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
820066,5.0,2.0,30.0,10499.0,21.0,22.0,18.0,24.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
821884,5.0,3.0,29.0,5499.0,21.0,22.0,13.0,16.0,0.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
825073,5.0,1.0,54.0,6999.0,21.0,22.0,11.0,10.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
825541,5.0,3.0,18.0,1499.0,21.0,22.0,9.0,18.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2019
836288,5.0,2.0,33.0,13499.0,21.0,22.0,21.0,7.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
839024,5.0,3.0,34.0,5499.0,21.0,22.0,12.0,16.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,7.0,5.0,2019
841369,5.0,2.0,28.0,5499.0,21.0,22.0,12.0,27.0,0.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
853017,5.0,2.0,46.0,6999.0,21.0,22.0,12.0,27.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
857940,2.0,3.0,38.0,13499.0,21.0,22.0,21.0,12.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,7.0,5.0,2019
346076,3.0,3.0,41.0,5499.0,21.0,22.0,11.0,18.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
350141,3.0,2.0,52.0,10499.0,21.0,22.0,16.0,14.0,0.0,45+ y.o.,3.VND 9m - VND 14.9m,8.0,1.0,2018
350491,3.0,4.0,26.0,3749.0,21.0,22.0,11.0,17.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2018
350822,3.0,3.0,35.0,10499.0,21.0,22.0,18.0,12.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
351106,3.0,1.0,41.0,3749.0,21.0,22.0,9.0,16.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,8.0,1.0,2018
353418,3.0,4.0,40.0,5499.0,21.0,22.0,12.0,16.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
366883,3.0,3.0,50.0,3749.0,21.0,22.0,8.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2018
367357,3.0,5.0,17.0,1499.0,21.0,22.0,10.0,21.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
367361,3.0,5.0,17.0,1499.0,21.0,22.0,10.0,24.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
367857,3.0,5.0,24.0,3749.0,21.0,22.0,12.0,17.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,8.0,1.0,2018
367861,3.0,3.0,39.0,5499.0,21.0,22.0,11.0,24.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
367863,3.0,4.0,27.0,3749.0,21.0,22.0,11.0,24.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2018
368654,3.0,5.0,40.0,5499.0,21.0,22.0,12.0,16.0,1.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2018
369160,3.0,1.0,51.0,5499.0,21.0,22.0,10.0,16.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
369436,3.0,6.0,20.0,6999.0,21.0,22.0,16.0,21.0,0.0,20 - 24 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
369437,3.0,3.0,16.0,1499.0,21.0,22.0,9.0,17.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
371754,3.0,6.0,31.0,6999.0,21.0,22.0,15.0,16.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
371763,3.0,4.0,40.0,5499.0,21.0,22.0,12.0,16.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
374275,3.0,7.0,17.0,1499.0,21.0,22.0,10.0,16.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
374276,3.0,5.0,19.0,1499.0,21.0,22.0,10.0,18.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
374277,3.0,7.0,20.0,3749.0,21.0,22.0,12.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
374278,3.0,5.0,34.0,5499.0,21.0,22.0,13.0,16.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
385963,3.0,3.0,25.0,1499.0,21.0,22.0,8.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2018
386290,3.0,3.0,34.0,5499.0,21.0,22.0,12.0,16.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
386291,3.0,4.0,34.0,5499.0,21.0,22.0,12.0,16.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
386293,3.0,4.0,30.0,8249.0,21.0,22.0,16.0,24.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,2.0,5.0,2018
386647,3.0,5.0,22.0,1499.0,21.0,22.0,9.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
391110,3.0,3.0,42.0,5499.0,21.0,22.0,11.0,16.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
398202,3.0,4.0,28.0,10499.0,21.0,22.0,19.0,24.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,1.0,2.0,2018
398203,3.0,3.0,23.0,10499.0,21.0,22.0,19.0,16.0,1.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
398810,3.0,3.0,41.0,3749.0,21.0,22.0,9.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,25.0,5.0,2018
398812,3.0,3.0,29.0,3749.0,21.0,22.0,11.0,29.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2018
399193,3.0,4.0,41.0,5499.0,21.0,22.0,12.0,16.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
399410,3.0,3.0,36.0,3749.0,21.0,22.0,10.0,12.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,8.0,1.0,2018
399418,3.0,3.0,24.0,5499.0,21.0,22.0,13.0,7.0,1.0,20 - 24 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
399424,3.0,3.0,48.0,6999.0,21.0,22.0,12.0,7.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
399425,3.0,3.0,42.0,5499.0,21.0,22.0,11.0,16.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
399480,3.0,4.0,52.0,8249.0,21.0,22.0,14.0,12.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
402856,3.0,3.0,30.0,3749.0,21.0,22.0,10.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,8.0,1.0,2018
406953,3.0,3.0,30.0,6999.0,21.0,22.0,14.0,12.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2018
408657,3.0,5.0,38.0,6999.0,21.0,22.0,14.0,29.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
409374,3.0,5.0,19.0,8249.0,21.0,22.0,17.0,18.0,0.0,16 - 19 y.o.,2.VND 4.5m - VND 8.9m,18.0,1.0,2018
410003,3.0,4.0,16.0,5505.653428812287,21.0,22.0,14.0,24.0,1.0,16 - 19 y.o.,2.VND 4.5m - VND 8.9m,18.0,1.0,2018
423288,3.0,4.0,39.0,5499.0,21.0,22.0,12.0,16.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
429262,3.0,3.0,29.0,8249.0,21.0,22.0,16.0,7.0,0.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2018
432427,3.0,5.0,54.0,6999.0,21.0,22.0,12.0,12.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
433128,3.0,2.0,40.0,8249.0,21.0,22.0,14.0,16.0,1.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2018
433237,3.0,4.0,36.0,5499.0,21.0,22.0,12.0,16.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
433719,3.0,3.0,38.0,3749.0,21.0,22.0,10.0,16.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,8.0,1.0,2018
437878,3.0,3.0,34.0,6999.0,21.0,22.0,14.0,16.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
437948,3.0,4.0,25.0,1499.0,21.0,22.0,9.0,17.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2018
439188,3.0,4.0,34.0,5499.0,21.0,22.0,12.0,16.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
439438,3.0,5.0,23.0,3749.0,21.0,22.0,12.0,16.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,8.0,1.0,2018
439782,3.0,7.0,22.0,1499.0,21.0,22.0,10.0,16.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2018
439878,3.0,5.0,17.0,5590.832823548893,21.0,22.0,14.0,24.0,1.0,16 - 19 y.o.,2.VND 4.5m - VND 8.9m,18.0,1.0,2018
440661,3.0,3.0,29.0,8249.0,21.0,22.0,16.0,12.0,0.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
440906,3.0,5.0,27.0,8249.0,21.0,22.0,16.0,18.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2018
441306,3.0,3.0,51.0,22499.0,21.0,22.0,30.0,16.0,1.0,45+ y.o.,4.VND 15m - VND 24.9m,2.0,5.0,2018
441307,3.0,3.0,35.0,8249.0,21.0,22.0,15.0,24.0,1.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2018
443612,3.0,5.0,26.0,5499.0,21.0,22.0,13.0,16.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
444610,3.0,2.0,43.0,3749.0,21.0,22.0,9.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,8.0,1.0,2018
444699,3.0,1.0,35.0,6999.0,21.0,22.0,13.0,7.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2018
445332,3.0,3.0,38.0,5499.0,21.0,22.0,12.0,24.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
445333,3.0,2.0,43.0,6923.895898530965,21.0,22.0,12.0,24.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
445517,3.0,3.0,43.0,5499.0,21.0,22.0,11.0,29.0,1.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
447716,3.0,4.0,26.0,6999.0,21.0,22.0,15.0,26.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
448085,3.0,3.0,46.0,5499.0,21.0,22.0,11.0,29.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
448946,3.0,3.0,44.0,8249.0,21.0,22.0,14.0,12.0,1.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,17.0,6.0,2018
449473,3.0,3.0,40.0,13499.0,21.0,22.0,21.0,7.0,1.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
449477,3.0,3.0,25.0,5499.0,21.0,22.0,13.0,24.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,18.0,1.0,2018
451071,3.0,3.0,18.0,1499.0,21.0,22.0,9.0,24.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,26.0,1.0,2018
451395,3.0,3.0,39.0,5499.0,21.0,22.0,11.0,7.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,25.0,5.0,2018
451569,3.0,4.0,39.0,5499.0,21.0,22.0,12.0,12.0,1.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2018
451623,3.0,4.0,47.0,5499.0,21.0,22.0,11.0,16.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
451629,3.0,5.0,41.0,5499.0,21.0,22.0,12.0,16.0,1.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
451842,3.0,4.0,51.0,10499.0,21.0,22.0,16.0,7.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
451858,3.0,4.0,42.0,10499.0,21.0,22.0,17.0,24.0,1.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
451863,3.0,4.0,18.0,3749.0,21.0,22.0,12.0,24.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
451898,3.0,2.0,54.0,10499.0,21.0,22.0,15.0,12.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
452162,3.0,4.0,44.0,5499.0,21.0,22.0,11.0,29.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
452757,3.0,7.0,30.0,5499.0,21.0,22.0,13.0,18.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
453741,3.0,4.0,38.0,6999.0,21.0,22.0,14.0,7.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2018
455019,3.0,2.0,42.0,10499.0,21.0,22.0,17.0,16.0,0.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,24.0,0.0,2018
455070,3.0,3.0,41.0,13499.0,21.0,22.0,21.0,7.0,1.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
455691,3.0,3.0,49.0,10499.0,21.0,22.0,16.0,12.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
456167,3.0,3.0,32.0,10499.0,21.0,22.0,18.0,7.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2018
456583,3.0,5.0,33.0,6999.0,21.0,22.0,14.0,16.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2018
456627,3.0,1.0,48.0,5499.0,21.0,22.0,10.0,29.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
456689,3.0,2.0,59.0,5499.0,21.0,22.0,9.0,16.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,2.0,5.0,2018
457301,3.0,3.0,27.0,8249.0,21.0,22.0,16.0,12.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
457302,3.0,2.0,30.0,10499.0,21.0,22.0,18.0,7.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
457953,3.0,2.0,55.0,5499.0,21.0,22.0,10.0,12.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2018
458247,3.0,4.0,18.0,1499.0,21.0,22.0,9.0,12.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2018
459630,3.0,3.0,30.0,10499.0,21.0,22.0,18.0,7.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2018
733800,3.0,3.0,38.0,8249.0,21.0,22.0,15.0,24.0,1.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
735105,3.0,3.0,20.0,1499.0,21.0,22.0,9.0,24.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
737716,3.0,3.0,41.0,8249.0,21.0,22.0,14.0,24.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,25.0,5.0,2019
739488,3.0,2.0,25.0,10499.0,21.0,22.0,19.0,16.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
739750,3.0,3.0,45.0,5499.0,21.0,22.0,11.0,18.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
741185,3.0,4.0,34.0,6999.0,21.0,22.0,14.0,24.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
741584,3.0,3.0,30.0,8249.0,21.0,22.0,16.0,12.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
742205,3.0,3.0,47.0,8249.0,21.0,22.0,14.0,7.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
745579,3.0,1.0,42.0,22499.0,21.0,22.0,30.0,16.0,1.0,40 - 44 y.o.,4.VND 15m - VND 24.9m,15.0,6.0,2019
746931,3.0,1.0,51.0,10499.0,21.0,22.0,16.0,16.0,0.0,45+ y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
747410,3.0,2.0,48.0,3749.0,21.0,22.0,8.0,16.0,0.0,45+ y.o.,1.Under VND 4.5m,8.0,1.0,2019
750852,3.0,3.0,29.0,10499.0,21.0,22.0,18.0,24.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
751050,3.0,5.0,31.0,8249.0,21.0,22.0,16.0,7.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
751063,3.0,3.0,38.0,6999.0,21.0,22.0,13.0,7.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,25.0,5.0,2019
753476,3.0,2.0,22.0,3749.0,21.0,22.0,11.0,30.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
781337,3.0,1.0,19.0,3749.0,21.0,22.0,11.0,12.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2019
781407,3.0,2.0,46.0,8249.0,21.0,22.0,14.0,12.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,19.0,3.0,2019
783467,3.0,3.0,24.0,22499.0,21.0,22.0,33.0,29.0,1.0,20 - 24 y.o.,4.VND 15m - VND 24.9m,15.0,6.0,2019
786667,3.0,3.0,47.0,8249.0,21.0,22.0,14.0,16.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
789398,3.0,2.0,51.0,8249.0,21.0,22.0,13.0,16.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
790237,3.0,4.0,47.0,13499.0,21.0,22.0,20.0,16.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
792152,3.0,2.0,45.0,6999.0,21.0,22.0,12.0,16.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
794258,3.0,2.0,54.0,6999.0,21.0,22.0,11.0,16.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
797924,3.0,3.0,36.0,13499.0,21.0,22.0,21.0,24.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,7.0,5.0,2019
798058,3.0,3.0,28.0,5499.0,21.0,22.0,13.0,29.0,0.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,23.0,0.0,2019
799488,3.0,1.0,37.0,5499.0,21.0,22.0,11.0,7.0,1.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
801249,3.0,3.0,42.0,10499.0,21.0,22.0,17.0,16.0,1.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
801544,3.0,2.0,49.0,8249.0,21.0,22.0,13.0,16.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
815689,3.0,3.0,30.0,6999.0,21.0,22.0,14.0,16.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
817801,3.0,4.0,37.0,13499.0,21.0,22.0,21.0,12.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
823650,3.0,3.0,46.0,27499.0,21.0,22.0,36.0,7.0,0.0,45+ y.o.,5.VND 25m+,15.0,6.0,2019
824031,3.0,4.0,33.0,17499.0,21.0,22.0,26.0,7.0,0.0,30 - 34 y.o.,4.VND 15m - VND 24.9m,15.0,6.0,2019
824676,3.0,3.0,19.0,5499.0,21.0,22.0,14.0,7.0,0.0,16 - 19 y.o.,2.VND 4.5m - VND 8.9m,18.0,1.0,2019
826553,3.0,3.0,28.0,5499.0,21.0,22.0,13.0,2.0,0.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
826584,3.0,2.0,60.0,5499.0,21.0,22.0,9.0,16.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,7.0,5.0,2019
827153,3.0,2.0,31.0,6999.0,21.0,22.0,14.0,24.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
827430,3.0,1.0,25.0,5499.0,21.0,22.0,13.0,24.0,0.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
827895,3.0,4.0,48.0,6999.0,21.0,22.0,12.0,29.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
828544,3.0,3.0,56.0,6999.0,21.0,22.0,11.0,16.0,1.0,45+ y.o.,2.VND 4.5m - VND 8.9m,20.0,1.0,2019
829562,3.0,3.0,55.0,5499.0,21.0,22.0,10.0,16.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,23.0,0.0,2019
831907,3.0,3.0,33.0,8249.0,21.0,22.0,15.0,16.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
833862,3.0,2.0,45.0,8249.0,21.0,22.0,14.0,16.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,7.0,5.0,2019
833869,3.0,4.0,34.0,10499.0,21.0,22.0,18.0,16.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
834430,3.0,2.0,26.0,6999.0,21.0,22.0,14.0,7.0,0.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
834478,3.0,4.0,38.0,13499.0,21.0,22.0,21.0,29.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
834672,3.0,2.0,44.0,6999.0,21.0,22.0,12.0,16.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,25.0,5.0,2019
834765,3.0,1.0,55.0,6999.0,21.0,22.0,11.0,12.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
834888,3.0,4.0,28.0,8249.0,21.0,22.0,16.0,16.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
