ID,Daypart,Visit#Daypart
791618,9 AM - before 11 AM,4.0
792011,9 AM - before 11 AM,4.0
792648,9 AM - before 11 AM,4.0
792734,9 AM - before 11 AM,4.0
795707,9 AM - before 11 AM,4.0
798287,9 AM - before 11 AM,4.0
798981,9 AM - before 11 AM,4.0
800565,9 AM - before 11 AM,4.0
806981,9 AM - before 11 AM,4.0
808825,9 AM - before 11 AM,4.0
809723,9 AM - before 11 AM,4.0
817010,9 AM - before 11 AM,4.0
824554,9 AM - before 11 AM,4.0
825143,9 AM - before 11 AM,4.0
826617,9 AM - before 11 AM,4.0
827262,9 AM - before 11 AM,4.0
827808,9 AM - before 11 AM,4.0
829293,9 AM - before 11 AM,4.0
115903,9 AM - before 11 AM,4.0
115904,9 AM - before 11 AM,4.0
119160,9 AM - before 11 AM,4.0
120472,9 AM - before 11 AM,4.0
122218,9 AM - before 11 AM,4.0
125891,9 AM - before 11 AM,4.0
127298,9 AM - before 11 AM,4.0
130167,9 AM - before 11 AM,4.0
134267,9 AM - before 11 AM,4.0
137875,9 AM - before 11 AM,4.0
138162,9 AM - before 11 AM,4.0
138290,9 AM - before 11 AM,4.0
138479,9 AM - before 11 AM,4.0
138493,9 AM - before 11 AM,4.0
139030,9 AM - before 11 AM,4.0
139034,9 AM - before 11 AM,4.0
139098,9 AM - before 11 AM,4.0
139211,9 AM - before 11 AM,4.0
139300,9 AM - before 11 AM,4.0
139312,9 AM - before 11 AM,4.0
366483,9 AM - before 11 AM,4.0
373321,9 AM - before 11 AM,4.0
379615,9 AM - before 11 AM,4.0
379818,9 AM - before 11 AM,4.0
380570,9 AM - before 11 AM,4.0
402936,9 AM - before 11 AM,4.0
402940,9 AM - before 11 AM,4.0
418519,9 AM - before 11 AM,4.0
430901,9 AM - before 11 AM,4.0
448508,9 AM - before 11 AM,4.0
450932,9 AM - before 11 AM,4.0
457622,9 AM - before 11 AM,4.0
730883,9 AM - before 11 AM,4.0
731177,9 AM - before 11 AM,4.0
735683,9 AM - before 11 AM,4.0
746013,9 AM - before 11 AM,4.0
748374,9 AM - before 11 AM,4.0
748578,9 AM - before 11 AM,4.0
752673,9 AM - before 11 AM,4.0
758148,9 AM - before 11 AM,4.0
763558,9 AM - before 11 AM,4.0
770602,9 AM - before 11 AM,4.0
778056,9 AM - before 11 AM,4.0
780698,9 AM - before 11 AM,4.0
782122,9 AM - before 11 AM,4.0
782293,9 AM - before 11 AM,4.0
792834,9 AM - before 11 AM,4.0
799951,9 AM - before 11 AM,4.0
800503,9 AM - before 11 AM,4.0
802746,9 AM - before 11 AM,4.0
803687,9 AM - before 11 AM,4.0
804986,9 AM - before 11 AM,4.0
805355,9 AM - before 11 AM,4.0
809422,9 AM - before 11 AM,4.0
810143,9 AM - before 11 AM,4.0
810265,9 AM - before 11 AM,4.0
812228,9 AM - before 11 AM,4.0
812367,9 AM - before 11 AM,4.0
816264,9 AM - before 11 AM,4.0
818581,9 AM - before 11 AM,4.0
822078,9 AM - before 11 AM,4.0
823071,9 AM - before 11 AM,4.0
824049,9 AM - before 11 AM,4.0
852219,9 AM - before 11 AM,4.0
852780,9 AM - before 11 AM,4.0
106832,9 AM - before 11 AM,4.0
107799,9 AM - before 11 AM,4.0
108082,9 AM - before 11 AM,4.0
108253,9 AM - before 11 AM,4.0
116071,9 AM - before 11 AM,4.0
116952,9 AM - before 11 AM,4.0
117427,9 AM - before 11 AM,4.0
117897,9 AM - before 11 AM,4.0
119427,9 AM - before 11 AM,4.0
135213,9 AM - before 11 AM,4.0
358962,9 AM - before 11 AM,4.0
358963,9 AM - before 11 AM,4.0
359492,9 AM - before 11 AM,4.0
362269,9 AM - before 11 AM,4.0
383126,9 AM - before 11 AM,4.0
386764,9 AM - before 11 AM,4.0
389207,9 AM - before 11 AM,4.0
410249,9 AM - before 11 AM,4.0
413391,9 AM - before 11 AM,4.0
414540,9 AM - before 11 AM,4.0
416088,9 AM - before 11 AM,4.0
416242,9 AM - before 11 AM,4.0
449653,9 AM - before 11 AM,4.0
453726,9 AM - before 11 AM,4.0
458610,9 AM - before 11 AM,4.0
744338,9 AM - before 11 AM,4.0
758732,9 AM - before 11 AM,4.0
808724,9 AM - before 11 AM,4.0
813595,9 AM - before 11 AM,4.0
846838,9 AM - before 11 AM,4.0
847035,9 AM - before 11 AM,4.0
849042,9 AM - before 11 AM,4.0
849342,9 AM - before 11 AM,4.0
849390,9 AM - before 11 AM,4.0
89965,9 AM - before 11 AM,4.0
92021,9 AM - before 11 AM,4.0
92072,9 AM - before 11 AM,4.0
92079,9 AM - before 11 AM,4.0
92183,9 AM - before 11 AM,4.0
92316,9 AM - before 11 AM,4.0
92584,9 AM - before 11 AM,4.0
93981,9 AM - before 11 AM,4.0
93982,9 AM - before 11 AM,4.0
94027,9 AM - before 11 AM,4.0
94133,9 AM - before 11 AM,4.0
94211,9 AM - before 11 AM,4.0
94803,9 AM - before 11 AM,4.0
94984,9 AM - before 11 AM,4.0
96602,9 AM - before 11 AM,4.0
97223,9 AM - before 11 AM,4.0
101923,9 AM - before 11 AM,4.0
107045,9 AM - before 11 AM,4.0
107625,9 AM - before 11 AM,4.0
107628,9 AM - before 11 AM,4.0
109920,9 AM - before 11 AM,4.0
111435,9 AM - before 11 AM,4.0
112010,9 AM - before 11 AM,4.0
117480,9 AM - before 11 AM,4.0
119276,9 AM - before 11 AM,4.0
120166,9 AM - before 11 AM,4.0
120167,9 AM - before 11 AM,4.0
120168,9 AM - before 11 AM,4.0
120169,9 AM - before 11 AM,4.0
121311,9 AM - before 11 AM,4.0
123293,9 AM - before 11 AM,4.0
123942,9 AM - before 11 AM,4.0
124188,9 AM - before 11 AM,4.0
124220,9 AM - before 11 AM,4.0
125736,9 AM - before 11 AM,4.0
132949,9 AM - before 11 AM,4.0
133868,9 AM - before 11 AM,4.0
134493,9 AM - before 11 AM,4.0
134908,9 AM - before 11 AM,4.0
135173,9 AM - before 11 AM,4.0
135293,9 AM - before 11 AM,4.0
137870,9 AM - before 11 AM,4.0
138299,9 AM - before 11 AM,4.0
138302,9 AM - before 11 AM,4.0
138304,9 AM - before 11 AM,4.0
138306,9 AM - before 11 AM,4.0
138379,9 AM - before 11 AM,4.0
138654,9 AM - before 11 AM,4.0
138658,9 AM - before 11 AM,4.0
138716,9 AM - before 11 AM,4.0
138763,9 AM - before 11 AM,4.0
138996,9 AM - before 11 AM,4.0
139007,9 AM - before 11 AM,4.0
139045,9 AM - before 11 AM,4.0
140862,9 AM - before 11 AM,4.0
350141,9 AM - before 11 AM,4.0
351106,9 AM - before 11 AM,4.0
351107,9 AM - before 11 AM,4.0
351113,9 AM - before 11 AM,4.0
351116,9 AM - before 11 AM,4.0
352060,9 AM - before 11 AM,4.0
369138,9 AM - before 11 AM,4.0
369142,9 AM - before 11 AM,4.0
371754,9 AM - before 11 AM,4.0
392407,9 AM - before 11 AM,4.0
398810,9 AM - before 11 AM,4.0
398811,9 AM - before 11 AM,4.0
399421,9 AM - before 11 AM,4.0
406795,9 AM - before 11 AM,4.0
448271,9 AM - before 11 AM,4.0
449472,9 AM - before 11 AM,4.0
449904,9 AM - before 11 AM,4.0
451504,9 AM - before 11 AM,4.0
453741,9 AM - before 11 AM,4.0
455232,9 AM - before 11 AM,4.0
455408,9 AM - before 11 AM,4.0
457307,9 AM - before 11 AM,4.0
457778,9 AM - before 11 AM,4.0
458245,9 AM - before 11 AM,4.0
458314,9 AM - before 11 AM,4.0
459113,9 AM - before 11 AM,4.0
459274,9 AM - before 11 AM,4.0
459503,9 AM - before 11 AM,4.0
459884,9 AM - before 11 AM,4.0
460164,9 AM - before 11 AM,4.0
460225,9 AM - before 11 AM,4.0
731668,9 AM - before 11 AM,4.0
733654,9 AM - before 11 AM,4.0
735105,9 AM - before 11 AM,4.0
737360,9 AM - before 11 AM,4.0
739939,9 AM - before 11 AM,4.0
743290,9 AM - before 11 AM,4.0
743628,9 AM - before 11 AM,4.0
743762,9 AM - before 11 AM,4.0
747636,9 AM - before 11 AM,4.0
748738,9 AM - before 11 AM,4.0
749558,9 AM - before 11 AM,4.0
750852,9 AM - before 11 AM,4.0
783034,9 AM - before 11 AM,4.0
783948,9 AM - before 11 AM,4.0
784329,9 AM - before 11 AM,4.0
793942,9 AM - before 11 AM,4.0
794229,9 AM - before 11 AM,4.0
800247,9 AM - before 11 AM,4.0
804690,9 AM - before 11 AM,4.0
806053,9 AM - before 11 AM,4.0
807670,9 AM - before 11 AM,4.0
807673,9 AM - before 11 AM,4.0
808242,9 AM - before 11 AM,4.0
808625,9 AM - before 11 AM,4.0
811887,9 AM - before 11 AM,4.0
812886,9 AM - before 11 AM,4.0
816824,9 AM - before 11 AM,4.0
817778,9 AM - before 11 AM,4.0
818195,9 AM - before 11 AM,4.0
820222,9 AM - before 11 AM,4.0
825074,9 AM - before 11 AM,4.0
827304,9 AM - before 11 AM,4.0
828730,9 AM - before 11 AM,4.0
829633,9 AM - before 11 AM,4.0
830301,9 AM - before 11 AM,4.0
831832,9 AM - before 11 AM,4.0
833028,9 AM - before 11 AM,4.0
833324,9 AM - before 11 AM,4.0
833571,9 AM - before 11 AM,4.0
835722,9 AM - before 11 AM,4.0
836093,9 AM - before 11 AM,4.0
837236,9 AM - before 11 AM,4.0
838703,9 AM - before 11 AM,4.0
838961,9 AM - before 11 AM,4.0
839680,9 AM - before 11 AM,4.0
840436,9 AM - before 11 AM,4.0
841410,9 AM - before 11 AM,4.0
725466,Before 9 AM,4.0
728210,Before 9 AM,4.0
730347,Before 9 AM,4.0
730842,Before 9 AM,4.0
731177,Before 9 AM,4.0
731486,Before 9 AM,4.0
732986,Before 9 AM,4.0
734147,Before 9 AM,4.0
734255,Before 9 AM,4.0
734914,Before 9 AM,4.0
736254,Before 9 AM,4.0
736467,Before 9 AM,4.0
737921,Before 9 AM,4.0
740497,Before 9 AM,4.0
743362,Before 9 AM,4.0
744338,Before 9 AM,4.0
744379,Before 9 AM,4.0
745160,Before 9 AM,4.0
746410,Before 9 AM,4.0
748086,Before 9 AM,4.0
749403,Before 9 AM,4.0
751997,Before 9 AM,4.0
752673,Before 9 AM,4.0
755951,Before 9 AM,4.0
757077,Before 9 AM,4.0
768538,Before 9 AM,4.0
770941,Before 9 AM,4.0
778056,Before 9 AM,4.0
778891,Before 9 AM,4.0
779634,Before 9 AM,4.0
780133,Before 9 AM,4.0
780788,Before 9 AM,4.0
781816,Before 9 AM,4.0
783057,Before 9 AM,4.0
783281,Before 9 AM,4.0
789080,Before 9 AM,4.0
789725,Before 9 AM,4.0
790252,Before 9 AM,4.0
790378,Before 9 AM,4.0
792893,Before 9 AM,4.0
792894,Before 9 AM,4.0
793209,Before 9 AM,4.0
793569,Before 9 AM,4.0
794511,Before 9 AM,4.0
795222,Before 9 AM,4.0
795238,Before 9 AM,4.0
795472,Before 9 AM,4.0
795482,Before 9 AM,4.0
796259,Before 9 AM,4.0
797269,Before 9 AM,4.0
798003,Before 9 AM,4.0
798590,Before 9 AM,4.0
799561,Before 9 AM,4.0
799949,Before 9 AM,4.0
800182,Before 9 AM,4.0
800283,Before 9 AM,4.0
800438,Before 9 AM,4.0
800580,Before 9 AM,4.0
800635,Before 9 AM,4.0
800664,Before 9 AM,4.0
800671,Before 9 AM,4.0
800826,Before 9 AM,4.0
801234,Before 9 AM,4.0
802582,Before 9 AM,4.0
802746,Before 9 AM,4.0
803102,Before 9 AM,4.0
803152,Before 9 AM,4.0
803165,Before 9 AM,4.0
803182,Before 9 AM,4.0
803281,Before 9 AM,4.0
803504,Before 9 AM,4.0
803915,Before 9 AM,4.0
804497,Before 9 AM,4.0
805052,Before 9 AM,4.0
805614,Before 9 AM,4.0
805960,Before 9 AM,4.0
806173,Before 9 AM,4.0
806256,Before 9 AM,4.0
806342,Before 9 AM,4.0
806466,Before 9 AM,4.0
807602,Before 9 AM,4.0
807610,Before 9 AM,4.0
808010,Before 9 AM,4.0
808215,Before 9 AM,4.0
808612,Before 9 AM,4.0
808659,Before 9 AM,4.0
808795,Before 9 AM,4.0
808878,Before 9 AM,4.0
810002,Before 9 AM,4.0
810375,Before 9 AM,4.0
810587,Before 9 AM,4.0
810596,Before 9 AM,4.0
810675,Before 9 AM,4.0
811237,Before 9 AM,4.0
811381,Before 9 AM,4.0
811778,Before 9 AM,4.0
811860,Before 9 AM,4.0
812235,Before 9 AM,4.0
812251,Before 9 AM,4.0
812379,Before 9 AM,4.0
812749,Before 9 AM,4.0
812847,Before 9 AM,4.0
812923,Before 9 AM,4.0
813467,Before 9 AM,4.0
813606,Before 9 AM,4.0
814118,Before 9 AM,4.0
814560,Before 9 AM,4.0
814640,Before 9 AM,4.0
815920,Before 9 AM,4.0
816197,Before 9 AM,4.0
816252,Before 9 AM,4.0
816264,Before 9 AM,4.0
816356,Before 9 AM,4.0
816390,Before 9 AM,4.0
816392,Before 9 AM,4.0
816477,Before 9 AM,4.0
817503,Before 9 AM,4.0
817899,Before 9 AM,4.0
817909,Before 9 AM,4.0
817993,Before 9 AM,4.0
818075,Before 9 AM,4.0
818131,Before 9 AM,4.0
818185,Before 9 AM,4.0
818581,Before 9 AM,4.0
818672,Before 9 AM,4.0
818763,Before 9 AM,4.0
818811,Before 9 AM,4.0
819429,Before 9 AM,4.0
820104,Before 9 AM,4.0
821837,Before 9 AM,4.0
822520,Before 9 AM,4.0
822988,Before 9 AM,4.0
823327,Before 9 AM,4.0
823374,Before 9 AM,4.0
824963,Before 9 AM,4.0
825144,Before 9 AM,4.0
825227,Before 9 AM,4.0
825293,Before 9 AM,4.0
825448,Before 9 AM,4.0
825470,Before 9 AM,4.0
825500,Before 9 AM,4.0
826486,Before 9 AM,4.0
826606,Before 9 AM,4.0
827338,Before 9 AM,4.0
827641,Before 9 AM,4.0
828592,Before 9 AM,4.0
828645,Before 9 AM,4.0
829955,Before 9 AM,4.0
830304,Before 9 AM,4.0
830995,Before 9 AM,4.0
834875,Before 9 AM,4.0
836738,Before 9 AM,4.0
840036,Before 9 AM,4.0
840174,Before 9 AM,4.0
840243,Before 9 AM,4.0
840506,Before 9 AM,4.0
840507,Before 9 AM,4.0
841350,Before 9 AM,4.0
841602,Before 9 AM,4.0
843451,Before 9 AM,4.0
843671,Before 9 AM,4.0
843673,Before 9 AM,4.0
843729,Before 9 AM,4.0
844519,Before 9 AM,4.0
844571,Before 9 AM,4.0
844617,Before 9 AM,4.0
844773,Before 9 AM,4.0
845427,Before 9 AM,4.0
845854,Before 9 AM,4.0
846103,Before 9 AM,4.0
846912,Before 9 AM,4.0
847130,Before 9 AM,4.0
849342,Before 9 AM,4.0
849399,Before 9 AM,4.0
849413,Before 9 AM,4.0
849461,Before 9 AM,4.0
850320,Before 9 AM,4.0
853002,Before 9 AM,4.0
853722,Before 9 AM,4.0
344642,Before 9 AM,4.0
357092,Before 9 AM,4.0
359492,Before 9 AM,4.0
360733,Before 9 AM,4.0
360735,Before 9 AM,4.0
360921,Before 9 AM,4.0
361456,Before 9 AM,4.0
361905,Before 9 AM,4.0
362270,Before 9 AM,4.0
363454,Before 9 AM,4.0
363656,Before 9 AM,4.0
363943,Before 9 AM,4.0
365717,Before 9 AM,4.0
365738,Before 9 AM,4.0
365745,Before 9 AM,4.0
366693,Before 9 AM,4.0
367455,Before 9 AM,4.0
367595,Before 9 AM,4.0
368411,Before 9 AM,4.0
369246,Before 9 AM,4.0
369422,Before 9 AM,4.0
369501,Before 9 AM,4.0
373377,Before 9 AM,4.0
376693,Before 9 AM,4.0
377930,Before 9 AM,4.0
379249,Before 9 AM,4.0
379818,Before 9 AM,4.0
381730,Before 9 AM,4.0
382172,Before 9 AM,4.0
382174,Before 9 AM,4.0
382290,Before 9 AM,4.0
382378,Before 9 AM,4.0
383060,Before 9 AM,4.0
383411,Before 9 AM,4.0
385288,Before 9 AM,4.0
385339,Before 9 AM,4.0
386738,Before 9 AM,4.0
387164,Before 9 AM,4.0
387298,Before 9 AM,4.0
387338,Before 9 AM,4.0
389425,Before 9 AM,4.0
389760,Before 9 AM,4.0
390233,Before 9 AM,4.0
390443,Before 9 AM,4.0
391991,Before 9 AM,4.0
392019,Before 9 AM,4.0
392629,Before 9 AM,4.0
393783,Before 9 AM,4.0
394517,Before 9 AM,4.0
394531,Before 9 AM,4.0
394532,Before 9 AM,4.0
394572,Before 9 AM,4.0
394747,Before 9 AM,4.0
396066,Before 9 AM,4.0
396275,Before 9 AM,4.0
396325,Before 9 AM,4.0
398177,Before 9 AM,4.0
399797,Before 9 AM,4.0
399838,Before 9 AM,4.0
402780,Before 9 AM,4.0
408350,Before 9 AM,4.0
411814,Before 9 AM,4.0
412157,Before 9 AM,4.0
414820,Before 9 AM,4.0
415263,Before 9 AM,4.0
416110,Before 9 AM,4.0
416162,Before 9 AM,4.0
416172,Before 9 AM,4.0
416191,Before 9 AM,4.0
416458,Before 9 AM,4.0
418153,Before 9 AM,4.0
418487,Before 9 AM,4.0
418666,Before 9 AM,4.0
418690,Before 9 AM,4.0
418916,Before 9 AM,4.0
419491,Before 9 AM,4.0
419492,Before 9 AM,4.0
419495,Before 9 AM,4.0
419497,Before 9 AM,4.0
419504,Before 9 AM,4.0
420500,Before 9 AM,4.0
423736,Before 9 AM,4.0
424242,Before 9 AM,4.0
429290,Before 9 AM,4.0
429913,Before 9 AM,4.0
431075,Before 9 AM,4.0
433272,Before 9 AM,4.0
433724,Before 9 AM,4.0
434097,Before 9 AM,4.0
434501,Before 9 AM,4.0
434855,Before 9 AM,4.0
434856,Before 9 AM,4.0
434898,Before 9 AM,4.0
435480,Before 9 AM,4.0
436392,Before 9 AM,4.0
437255,Before 9 AM,4.0
437257,Before 9 AM,4.0
437493,Before 9 AM,4.0
437729,Before 9 AM,4.0
438333,Before 9 AM,4.0
438710,Before 9 AM,4.0
438813,Before 9 AM,4.0
439153,Before 9 AM,4.0
439350,Before 9 AM,4.0
439404,Before 9 AM,4.0
439731,Before 9 AM,4.0
439872,Before 9 AM,4.0
439941,Before 9 AM,4.0
439956,Before 9 AM,4.0
440001,Before 9 AM,4.0
440501,Before 9 AM,4.0
440515,Before 9 AM,4.0
440521,Before 9 AM,4.0
440806,Before 9 AM,4.0
441284,Before 9 AM,4.0
441763,Before 9 AM,4.0
441886,Before 9 AM,4.0
441887,Before 9 AM,4.0
441961,Before 9 AM,4.0
441975,Before 9 AM,4.0
442301,Before 9 AM,4.0
442776,Before 9 AM,4.0
443621,Before 9 AM,4.0
443632,Before 9 AM,4.0
443700,Before 9 AM,4.0
443966,Before 9 AM,4.0
444439,Before 9 AM,4.0
444566,Before 9 AM,4.0
444588,Before 9 AM,4.0
444591,Before 9 AM,4.0
444613,Before 9 AM,4.0
444664,Before 9 AM,4.0
444671,Before 9 AM,4.0
445105,Before 9 AM,4.0
445264,Before 9 AM,4.0
445293,Before 9 AM,4.0
445301,Before 9 AM,4.0
445414,Before 9 AM,4.0
445834,Before 9 AM,4.0
446167,Before 9 AM,4.0
446511,Before 9 AM,4.0
446524,Before 9 AM,4.0
446818,Before 9 AM,4.0
446866,Before 9 AM,4.0
447619,Before 9 AM,4.0
447651,Before 9 AM,4.0
447928,Before 9 AM,4.0
449259,Before 9 AM,4.0
449498,Before 9 AM,4.0
449889,Before 9 AM,4.0
450252,Before 9 AM,4.0
450377,Before 9 AM,4.0
450427,Before 9 AM,4.0
450810,Before 9 AM,4.0
450829,Before 9 AM,4.0
451008,Before 9 AM,4.0
451026,Before 9 AM,4.0
451147,Before 9 AM,4.0
451221,Before 9 AM,4.0
451343,Before 9 AM,4.0
451358,Before 9 AM,4.0
451359,Before 9 AM,4.0
451431,Before 9 AM,4.0
451512,Before 9 AM,4.0
451749,Before 9 AM,4.0
451850,Before 9 AM,4.0
452239,Before 9 AM,4.0
452569,Before 9 AM,4.0
452586,Before 9 AM,4.0
452931,Before 9 AM,4.0
453148,Before 9 AM,4.0
453267,Before 9 AM,4.0
453896,Before 9 AM,4.0
454881,Before 9 AM,4.0
455068,Before 9 AM,4.0
456313,Before 9 AM,4.0
457175,Before 9 AM,4.0
458891,Before 9 AM,4.0
459321,Before 9 AM,4.0
460074,Before 9 AM,4.0
460229,Before 9 AM,4.0
95055,Before 9 AM,4.0
95771,Before 9 AM,4.0
98101,Before 9 AM,4.0
106833,Before 9 AM,4.0
107206,Before 9 AM,4.0
107513,Before 9 AM,4.0
107799,Before 9 AM,4.0
107988,Before 9 AM,4.0
108138,Before 9 AM,4.0
108719,Before 9 AM,4.0
109134,Before 9 AM,4.0
109220,Before 9 AM,4.0
110051,Before 9 AM,4.0
110388,Before 9 AM,4.0
110656,Before 9 AM,4.0
110762,Before 9 AM,4.0
111100,Before 9 AM,4.0
111443,Before 9 AM,4.0
112561,Before 9 AM,4.0
112562,Before 9 AM,4.0
112588,Before 9 AM,4.0
112590,Before 9 AM,4.0
112815,Before 9 AM,4.0
114430,Before 9 AM,4.0
117063,Before 9 AM,4.0
117269,Before 9 AM,4.0
117732,Before 9 AM,4.0
117918,Before 9 AM,4.0
118283,Before 9 AM,4.0
119166,Before 9 AM,4.0
119488,Before 9 AM,4.0
120066,Before 9 AM,4.0
120122,Before 9 AM,4.0
120631,Before 9 AM,4.0
123776,Before 9 AM,4.0
123938,Before 9 AM,4.0
123939,Before 9 AM,4.0
123951,Before 9 AM,4.0
123954,Before 9 AM,4.0
125685,Before 9 AM,4.0
125692,Before 9 AM,4.0
125693,Before 9 AM,4.0
125741,Before 9 AM,4.0
125742,Before 9 AM,4.0
125860,Before 9 AM,4.0
125902,Before 9 AM,4.0
127808,Before 9 AM,4.0
132408,Before 9 AM,4.0
132715,Before 9 AM,4.0
132903,Before 9 AM,4.0
132905,Before 9 AM,4.0
132980,Before 9 AM,4.0
132982,Before 9 AM,4.0
133393,Before 9 AM,4.0
133446,Before 9 AM,4.0
133453,Before 9 AM,4.0
133887,Before 9 AM,4.0
134344,Before 9 AM,4.0
134412,Before 9 AM,4.0
134449,Before 9 AM,4.0
134578,Before 9 AM,4.0
134742,Before 9 AM,4.0
134892,Before 9 AM,4.0
134915,Before 9 AM,4.0
134977,Before 9 AM,4.0
134999,Before 9 AM,4.0
135047,Before 9 AM,4.0
135164,Before 9 AM,4.0
135242,Before 9 AM,4.0
135448,Before 9 AM,4.0
135461,Before 9 AM,4.0
135487,Before 9 AM,4.0
136057,Before 9 AM,4.0
136135,Before 9 AM,4.0
136351,Before 9 AM,4.0
138642,Before 9 AM,4.0
138855,Before 9 AM,4.0
119691,Before 9 AM,4.0
119692,Before 9 AM,4.0
120133,Before 9 AM,4.0
123548,Before 9 AM,4.0
123568,Before 9 AM,4.0
123572,Before 9 AM,4.0
123864,Before 9 AM,4.0
123867,Before 9 AM,4.0
125209,Before 9 AM,4.0
125730,Before 9 AM,4.0
125892,Before 9 AM,4.0
126471,Before 9 AM,4.0
126586,Before 9 AM,4.0
126587,Before 9 AM,4.0
126588,Before 9 AM,4.0
127014,Before 9 AM,4.0
127380,Before 9 AM,4.0
127600,Before 9 AM,4.0
131047,Before 9 AM,4.0
132281,Before 9 AM,4.0
133571,Before 9 AM,4.0
133572,Before 9 AM,4.0
133895,Before 9 AM,4.0
133943,Before 9 AM,4.0
133997,Before 9 AM,4.0
134000,Before 9 AM,4.0
134104,Before 9 AM,4.0
134110,Before 9 AM,4.0
134184,Before 9 AM,4.0
134619,Before 9 AM,4.0
134622,Before 9 AM,4.0
134623,Before 9 AM,4.0
134625,Before 9 AM,4.0
134628,Before 9 AM,4.0
134647,Before 9 AM,4.0
134721,Before 9 AM,4.0
134723,Before 9 AM,4.0
134888,Before 9 AM,4.0
134889,Before 9 AM,4.0
135089,Before 9 AM,4.0
135504,Before 9 AM,4.0
135523,Before 9 AM,4.0
135593,Before 9 AM,4.0
135594,Before 9 AM,4.0
135766,Before 9 AM,4.0
136155,Before 9 AM,4.0
138111,Before 9 AM,4.0
138458,Before 9 AM,4.0
138541,Before 9 AM,4.0
138547,Before 9 AM,4.0
138548,Before 9 AM,4.0
138593,Before 9 AM,4.0
138725,Before 9 AM,4.0
138798,Before 9 AM,4.0
138944,Before 9 AM,4.0
139071,Before 9 AM,4.0
139088,Before 9 AM,4.0
139160,Before 9 AM,4.0
139173,Before 9 AM,4.0
139176,Before 9 AM,4.0
139180,Before 9 AM,4.0
139208,Before 9 AM,4.0
139227,Before 9 AM,4.0
139230,Before 9 AM,4.0
139233,Before 9 AM,4.0
139314,Before 9 AM,4.0
97536,Before 9 AM,4.0
100268,Before 9 AM,4.0
100356,Before 9 AM,4.0
100512,Before 9 AM,4.0
102928,Before 9 AM,4.0
102964,Before 9 AM,4.0
106615,Before 9 AM,4.0
109203,Before 9 AM,4.0
109211,Before 9 AM,4.0
109212,Before 9 AM,4.0
109216,Before 9 AM,4.0
109218,Before 9 AM,4.0
120087,Before 9 AM,4.0
120089,Before 9 AM,4.0
120091,Before 9 AM,4.0
120186,Before 9 AM,4.0
120187,Before 9 AM,4.0
121545,Before 9 AM,4.0
121593,Before 9 AM,4.0
121595,Before 9 AM,4.0
121696,Before 9 AM,4.0
122817,Before 9 AM,4.0
122818,Before 9 AM,4.0
122825,Before 9 AM,4.0
122826,Before 9 AM,4.0
122935,Before 9 AM,4.0
134630,Before 9 AM,4.0
134944,Before 9 AM,4.0
135068,Before 9 AM,4.0
135371,Before 9 AM,4.0
135555,Before 9 AM,4.0
138337,Before 9 AM,4.0
138447,Before 9 AM,4.0
138507,Before 9 AM,4.0
138604,Before 9 AM,4.0
138606,Before 9 AM,4.0
138607,Before 9 AM,4.0
138611,Before 9 AM,4.0
138613,Before 9 AM,4.0
138614,Before 9 AM,4.0
138617,Before 9 AM,4.0
138628,Before 9 AM,4.0
138676,Before 9 AM,4.0
138677,Before 9 AM,4.0
138691,Before 9 AM,4.0
138694,Before 9 AM,4.0
138750,Before 9 AM,4.0
138907,Before 9 AM,4.0
139036,Before 9 AM,4.0
139914,Before 9 AM,4.0
139960,Before 9 AM,4.0
140135,Before 9 AM,4.0
140136,Before 9 AM,4.0
140141,Before 9 AM,4.0
140143,Before 9 AM,4.0
140226,Before 9 AM,4.0
140327,Before 9 AM,4.0
140328,Before 9 AM,4.0
140332,Before 9 AM,4.0
140345,Before 9 AM,4.0
140347,Before 9 AM,4.0
140348,Before 9 AM,4.0
140351,Before 9 AM,4.0
140352,Before 9 AM,4.0
140354,Before 9 AM,4.0
140356,Before 9 AM,4.0
140484,Before 9 AM,4.0
140485,Before 9 AM,4.0
140509,Before 9 AM,4.0
140510,Before 9 AM,4.0
140511,Before 9 AM,4.0
140687,Before 9 AM,4.0
140691,Before 9 AM,4.0
140695,Before 9 AM,4.0
140701,Before 9 AM,4.0
140705,Before 9 AM,4.0
140732,Before 9 AM,4.0
141270,Before 9 AM,4.0
141289,Before 9 AM,4.0
141290,Before 9 AM,4.0
141291,Before 9 AM,4.0
141292,Before 9 AM,4.0
141296,Before 9 AM,4.0
733873,Before 9 AM,4.0
737459,Before 9 AM,4.0
739479,Before 9 AM,4.0
742419,Before 9 AM,4.0
748029,Before 9 AM,4.0
748528,Before 9 AM,4.0
749194,Before 9 AM,4.0
749208,Before 9 AM,4.0
750415,Before 9 AM,4.0
752287,Before 9 AM,4.0
754605,Before 9 AM,4.0
755862,Before 9 AM,4.0
768725,Before 9 AM,4.0
780027,Before 9 AM,4.0
780186,Before 9 AM,4.0
783705,Before 9 AM,4.0
786547,Before 9 AM,4.0
788783,Before 9 AM,4.0
788990,Before 9 AM,4.0
788995,Before 9 AM,4.0
792150,Before 9 AM,4.0
792800,Before 9 AM,4.0
793019,Before 9 AM,4.0
793942,Before 9 AM,4.0
799843,Before 9 AM,4.0
803195,Before 9 AM,4.0
803308,Before 9 AM,4.0
805508,Before 9 AM,4.0
806643,Before 9 AM,4.0
