ID,Dayofweek,Visit#Dayofweek,Weekday#end
439151,Wednesday,4.0,Weekdays
439645,Wednesday,4.0,Weekdays
439869,Wednesday,4.0,Weekdays
440028,Wednesday,4.0,Weekdays
440060,Wednesday,4.0,Weekdays
440069,Wednesday,4.0,Weekdays
440145,Wednesday,4.0,Weekdays
440426,Wednesday,4.0,Weekdays
440427,Wednesday,4.0,Weekdays
440808,Wednesday,4.0,Weekdays
441398,Wednesday,4.0,Weekdays
442645,Wednesday,4.0,Weekdays
443151,Wednesday,4.0,Weekdays
443697,Wednesday,4.0,Weekdays
444539,Wednesday,4.0,Weekdays
445038,Wednesday,4.0,Weekdays
445358,Wednesday,4.0,Weekdays
445717,Wednesday,4.0,Weekdays
445991,Wednesday,4.0,Weekdays
446281,Wednesday,4.0,Weekdays
446926,Wednesday,4.0,Weekdays
447748,Wednesday,4.0,Weekdays
447986,Wednesday,4.0,Weekdays
448915,Wednesday,4.0,Weekdays
448973,Wednesday,4.0,Weekdays
449090,Wednesday,4.0,Weekdays
449515,Wednesday,4.0,Weekdays
449584,Wednesday,4.0,Weekdays
450100,Wednesday,4.0,Weekdays
450217,Wednesday,4.0,Weekdays
450342,Wednesday,4.0,Weekdays
451085,Wednesday,4.0,Weekdays
451384,Wednesday,4.0,Weekdays
451486,Wednesday,4.0,Weekdays
452047,Wednesday,4.0,Weekdays
452396,Wednesday,4.0,Weekdays
452809,Wednesday,4.0,Weekdays
453120,Wednesday,4.0,Weekdays
453779,Wednesday,4.0,Weekdays
454305,Wednesday,4.0,Weekdays
454310,Wednesday,4.0,Weekdays
454331,Wednesday,4.0,Weekdays
454336,Wednesday,4.0,Weekdays
454916,Wednesday,4.0,Weekdays
454943,Wednesday,4.0,Weekdays
455145,Wednesday,4.0,Weekdays
455197,Wednesday,4.0,Weekdays
455353,Wednesday,4.0,Weekdays
455444,Wednesday,4.0,Weekdays
455461,Wednesday,4.0,Weekdays
455537,Wednesday,4.0,Weekdays
455993,Wednesday,4.0,Weekdays
456103,Wednesday,4.0,Weekdays
456444,Wednesday,4.0,Weekdays
456518,Wednesday,4.0,Weekdays
456729,Wednesday,4.0,Weekdays
456735,Wednesday,4.0,Weekdays
456739,Wednesday,4.0,Weekdays
456777,Wednesday,4.0,Weekdays
458419,Wednesday,4.0,Weekdays
458503,Wednesday,4.0,Weekdays
458556,Wednesday,4.0,Weekdays
458612,Wednesday,4.0,Weekdays
458791,Wednesday,4.0,Weekdays
458891,Wednesday,4.0,Weekdays
458962,Wednesday,4.0,Weekdays
460267,Wednesday,4.0,Weekdays
382457,Monday,4.0,Weekdays
382499,Monday,4.0,Weekdays
383033,Monday,4.0,Weekdays
383120,Monday,4.0,Weekdays
383346,Monday,4.0,Weekdays
386486,Monday,4.0,Weekdays
386847,Monday,4.0,Weekdays
387167,Monday,4.0,Weekdays
388601,Monday,4.0,Weekdays
390119,Monday,4.0,Weekdays
412679,Monday,4.0,Weekdays
414363,Monday,4.0,Weekdays
414637,Monday,4.0,Weekdays
415504,Monday,4.0,Weekdays
417060,Monday,4.0,Weekdays
417092,Monday,4.0,Weekdays
418381,Monday,4.0,Weekdays
419364,Monday,4.0,Weekdays
419814,Monday,4.0,Weekdays
420663,Monday,4.0,Weekdays
420797,Monday,4.0,Weekdays
420805,Monday,4.0,Weekdays
420894,Monday,4.0,Weekdays
421114,Monday,4.0,Weekdays
422598,Monday,4.0,Weekdays
422968,Monday,4.0,Weekdays
423075,Monday,4.0,Weekdays
423204,Monday,4.0,Weekdays
423491,Monday,4.0,Weekdays
423514,Monday,4.0,Weekdays
423639,Monday,4.0,Weekdays
423736,Monday,4.0,Weekdays
423886,Monday,4.0,Weekdays
424252,Monday,4.0,Weekdays
424652,Monday,4.0,Weekdays
432664,Monday,4.0,Weekdays
433706,Monday,4.0,Weekdays
433782,Monday,4.0,Weekdays
434383,Monday,4.0,Weekdays
434464,Monday,4.0,Weekdays
434471,Monday,4.0,Weekdays
435214,Monday,4.0,Weekdays
435300,Monday,4.0,Weekdays
436610,Monday,4.0,Weekdays
437327,Monday,4.0,Weekdays
437405,Monday,4.0,Weekdays
438474,Monday,4.0,Weekdays
438561,Monday,4.0,Weekdays
438766,Monday,4.0,Weekdays
439138,Monday,4.0,Weekdays
439151,Monday,4.0,Weekdays
439304,Monday,4.0,Weekdays
439645,Monday,4.0,Weekdays
439869,Monday,4.0,Weekdays
439956,Monday,4.0,Weekdays
440028,Monday,4.0,Weekdays
440060,Monday,4.0,Weekdays
440069,Monday,4.0,Weekdays
440426,Monday,4.0,Weekdays
440427,Monday,4.0,Weekdays
440808,Monday,4.0,Weekdays
441392,Monday,4.0,Weekdays
441398,Monday,4.0,Weekdays
443151,Monday,4.0,Weekdays
443697,Monday,4.0,Weekdays
444539,Monday,4.0,Weekdays
445038,Monday,4.0,Weekdays
445358,Monday,4.0,Weekdays
445717,Monday,4.0,Weekdays
445991,Monday,4.0,Weekdays
446187,Monday,4.0,Weekdays
446281,Monday,4.0,Weekdays
446284,Monday,4.0,Weekdays
446926,Monday,4.0,Weekdays
447005,Monday,4.0,Weekdays
447748,Monday,4.0,Weekdays
447986,Monday,4.0,Weekdays
448915,Monday,4.0,Weekdays
448973,Monday,4.0,Weekdays
449090,Monday,4.0,Weekdays
449515,Monday,4.0,Weekdays
450100,Monday,4.0,Weekdays
450217,Monday,4.0,Weekdays
450342,Monday,4.0,Weekdays
451384,Monday,4.0,Weekdays
451486,Monday,4.0,Weekdays
452047,Monday,4.0,Weekdays
452809,Monday,4.0,Weekdays
453120,Monday,4.0,Weekdays
453779,Monday,4.0,Weekdays
454305,Monday,4.0,Weekdays
454310,Monday,4.0,Weekdays
454331,Monday,4.0,Weekdays
454336,Monday,4.0,Weekdays
454422,Monday,4.0,Weekdays
454721,Monday,4.0,Weekdays
454916,Monday,4.0,Weekdays
454943,Monday,4.0,Weekdays
455145,Monday,4.0,Weekdays
455197,Monday,4.0,Weekdays
455353,Monday,4.0,Weekdays
455410,Monday,4.0,Weekdays
455444,Monday,4.0,Weekdays
455461,Monday,4.0,Weekdays
455537,Monday,4.0,Weekdays
455968,Monday,4.0,Weekdays
455993,Monday,4.0,Weekdays
456103,Monday,4.0,Weekdays
456444,Monday,4.0,Weekdays
456518,Monday,4.0,Weekdays
456729,Monday,4.0,Weekdays
456735,Monday,4.0,Weekdays
456739,Monday,4.0,Weekdays
456777,Monday,4.0,Weekdays
456781,Monday,4.0,Weekdays
457104,Monday,4.0,Weekdays
458280,Monday,4.0,Weekdays
458419,Monday,4.0,Weekdays
458444,Monday,4.0,Weekdays
458503,Monday,4.0,Weekdays
458577,Monday,4.0,Weekdays
458612,Monday,4.0,Weekdays
458791,Monday,4.0,Weekdays
458887,Monday,4.0,Weekdays
458962,Monday,4.0,Weekdays
382457,Thursday,4.0,Weekdays
382494,Thursday,4.0,Weekdays
382499,Thursday,4.0,Weekdays
383120,Thursday,4.0,Weekdays
383346,Thursday,4.0,Weekdays
386486,Thursday,4.0,Weekdays
386847,Thursday,4.0,Weekdays
387017,Thursday,4.0,Weekdays
387167,Thursday,4.0,Weekdays
388601,Thursday,4.0,Weekdays
390119,Thursday,4.0,Weekdays
412679,Thursday,4.0,Weekdays
414613,Thursday,4.0,Weekdays
414637,Thursday,4.0,Weekdays
415504,Thursday,4.0,Weekdays
415773,Thursday,4.0,Weekdays
415827,Thursday,4.0,Weekdays
415848,Thursday,4.0,Weekdays
417060,Thursday,4.0,Weekdays
417092,Thursday,4.0,Weekdays
417230,Thursday,4.0,Weekdays
418381,Thursday,4.0,Weekdays
418588,Thursday,4.0,Weekdays
419364,Thursday,4.0,Weekdays
420663,Thursday,4.0,Weekdays
420894,Thursday,4.0,Weekdays
421114,Thursday,4.0,Weekdays
421328,Thursday,4.0,Weekdays
422261,Thursday,4.0,Weekdays
422598,Thursday,4.0,Weekdays
422968,Thursday,4.0,Weekdays
423075,Thursday,4.0,Weekdays
423204,Thursday,4.0,Weekdays
423491,Thursday,4.0,Weekdays
423514,Thursday,4.0,Weekdays
423639,Thursday,4.0,Weekdays
423886,Thursday,4.0,Weekdays
424283,Thursday,4.0,Weekdays
424652,Thursday,4.0,Weekdays
432664,Thursday,4.0,Weekdays
432713,Thursday,4.0,Weekdays
433706,Thursday,4.0,Weekdays
433782,Thursday,4.0,Weekdays
433837,Thursday,4.0,Weekdays
433945,Thursday,4.0,Weekdays
434000,Thursday,4.0,Weekdays
434177,Thursday,4.0,Weekdays
434215,Thursday,4.0,Weekdays
434383,Thursday,4.0,Weekdays
434464,Thursday,4.0,Weekdays
434471,Thursday,4.0,Weekdays
435214,Thursday,4.0,Weekdays
436352,Thursday,4.0,Weekdays
436610,Thursday,4.0,Weekdays
436749,Thursday,4.0,Weekdays
437327,Thursday,4.0,Weekdays
437405,Thursday,4.0,Weekdays
438474,Thursday,4.0,Weekdays
438561,Thursday,4.0,Weekdays
438602,Thursday,4.0,Weekdays
438766,Thursday,4.0,Weekdays
439138,Thursday,4.0,Weekdays
439151,Thursday,4.0,Weekdays
439645,Thursday,4.0,Weekdays
439869,Thursday,4.0,Weekdays
439973,Thursday,4.0,Weekdays
440028,Thursday,4.0,Weekdays
440069,Thursday,4.0,Weekdays
440145,Thursday,4.0,Weekdays
440427,Thursday,4.0,Weekdays
440808,Thursday,4.0,Weekdays
441398,Thursday,4.0,Weekdays
442301,Thursday,4.0,Weekdays
442645,Thursday,4.0,Weekdays
442854,Thursday,4.0,Weekdays
443151,Thursday,4.0,Weekdays
443697,Thursday,4.0,Weekdays
445038,Thursday,4.0,Weekdays
445358,Thursday,4.0,Weekdays
445991,Thursday,4.0,Weekdays
446281,Thursday,4.0,Weekdays
446501,Thursday,4.0,Weekdays
446926,Thursday,4.0,Weekdays
446931,Thursday,4.0,Weekdays
447748,Thursday,4.0,Weekdays
448915,Thursday,4.0,Weekdays
448973,Thursday,4.0,Weekdays
449090,Thursday,4.0,Weekdays
449584,Thursday,4.0,Weekdays
450217,Thursday,4.0,Weekdays
450342,Thursday,4.0,Weekdays
451384,Thursday,4.0,Weekdays
451486,Thursday,4.0,Weekdays
451546,Thursday,4.0,Weekdays
451606,Thursday,4.0,Weekdays
452047,Thursday,4.0,Weekdays
452396,Thursday,4.0,Weekdays
452809,Thursday,4.0,Weekdays
453120,Thursday,4.0,Weekdays
454305,Thursday,4.0,Weekdays
454310,Thursday,4.0,Weekdays
454331,Thursday,4.0,Weekdays
454336,Thursday,4.0,Weekdays
454916,Thursday,4.0,Weekdays
454943,Thursday,4.0,Weekdays
455145,Thursday,4.0,Weekdays
455197,Thursday,4.0,Weekdays
455353,Thursday,4.0,Weekdays
455444,Thursday,4.0,Weekdays
455461,Thursday,4.0,Weekdays
455537,Thursday,4.0,Weekdays
455993,Thursday,4.0,Weekdays
456103,Thursday,4.0,Weekdays
456444,Thursday,4.0,Weekdays
456518,Thursday,4.0,Weekdays
456729,Thursday,4.0,Weekdays
456735,Thursday,4.0,Weekdays
456739,Thursday,4.0,Weekdays
456777,Thursday,4.0,Weekdays
456781,Thursday,4.0,Weekdays
457104,Thursday,4.0,Weekdays
458419,Thursday,4.0,Weekdays
458444,Thursday,4.0,Weekdays
458503,Thursday,4.0,Weekdays
458556,Thursday,4.0,Weekdays
458612,Thursday,4.0,Weekdays
458791,Thursday,4.0,Weekdays
458891,Thursday,4.0,Weekdays
458962,Thursday,4.0,Weekdays
460267,Thursday,4.0,Weekdays
382457,Friday,4.0,Weekdays
382494,Friday,4.0,Weekdays
382499,Friday,4.0,Weekdays
383120,Friday,4.0,Weekdays
383346,Friday,4.0,Weekdays
384912,Friday,4.0,Weekdays
386486,Friday,4.0,Weekdays
386847,Friday,4.0,Weekdays
387017,Friday,4.0,Weekdays
387167,Friday,4.0,Weekdays
388601,Friday,4.0,Weekdays
390119,Friday,4.0,Weekdays
412679,Friday,4.0,Weekdays
414363,Friday,4.0,Weekdays
414613,Friday,4.0,Weekdays
414637,Friday,4.0,Weekdays
415504,Friday,4.0,Weekdays
415773,Friday,4.0,Weekdays
417060,Friday,4.0,Weekdays
417092,Friday,4.0,Weekdays
417230,Friday,4.0,Weekdays
418381,Friday,4.0,Weekdays
419364,Friday,4.0,Weekdays
421114,Friday,4.0,Weekdays
421328,Friday,4.0,Weekdays
422261,Friday,4.0,Weekdays
422598,Friday,4.0,Weekdays
422968,Friday,4.0,Weekdays
423075,Friday,4.0,Weekdays
423204,Friday,4.0,Weekdays
423491,Friday,4.0,Weekdays
423514,Friday,4.0,Weekdays
423639,Friday,4.0,Weekdays
423852,Friday,4.0,Weekdays
423886,Friday,4.0,Weekdays
424652,Friday,4.0,Weekdays
432664,Friday,4.0,Weekdays
432713,Friday,4.0,Weekdays
433706,Friday,4.0,Weekdays
433782,Friday,4.0,Weekdays
433837,Friday,4.0,Weekdays
434000,Friday,4.0,Weekdays
434177,Friday,4.0,Weekdays
434215,Friday,4.0,Weekdays
434300,Friday,4.0,Weekdays
434383,Friday,4.0,Weekdays
434464,Friday,4.0,Weekdays
434471,Friday,4.0,Weekdays
435214,Friday,4.0,Weekdays
436610,Friday,4.0,Weekdays
436749,Friday,4.0,Weekdays
437327,Friday,4.0,Weekdays
437405,Friday,4.0,Weekdays
438050,Friday,4.0,Weekdays
438474,Friday,4.0,Weekdays
438561,Friday,4.0,Weekdays
438602,Friday,4.0,Weekdays
438766,Friday,4.0,Weekdays
439138,Friday,4.0,Weekdays
439151,Friday,4.0,Weekdays
439645,Friday,4.0,Weekdays
439869,Friday,4.0,Weekdays
440000,Friday,4.0,Weekdays
440028,Friday,4.0,Weekdays
440060,Friday,4.0,Weekdays
440069,Friday,4.0,Weekdays
440145,Friday,4.0,Weekdays
440426,Friday,4.0,Weekdays
440427,Friday,4.0,Weekdays
440806,Friday,4.0,Weekdays
440808,Friday,4.0,Weekdays
441398,Friday,4.0,Weekdays
441487,Friday,4.0,Weekdays
441619,Friday,4.0,Weekdays
443151,Friday,4.0,Weekdays
443697,Friday,4.0,Weekdays
444539,Friday,4.0,Weekdays
444613,Friday,4.0,Weekdays
445038,Friday,4.0,Weekdays
445358,Friday,4.0,Weekdays
445717,Friday,4.0,Weekdays
445991,Friday,4.0,Weekdays
446281,Friday,4.0,Weekdays
446284,Friday,4.0,Weekdays
446501,Friday,4.0,Weekdays
446926,Friday,4.0,Weekdays
447005,Friday,4.0,Weekdays
447748,Friday,4.0,Weekdays
447986,Friday,4.0,Weekdays
448915,Friday,4.0,Weekdays
448973,Friday,4.0,Weekdays
449515,Friday,4.0,Weekdays
449584,Friday,4.0,Weekdays
450100,Friday,4.0,Weekdays
450217,Friday,4.0,Weekdays
450342,Friday,4.0,Weekdays
451384,Friday,4.0,Weekdays
451486,Friday,4.0,Weekdays
452047,Friday,4.0,Weekdays
452572,Friday,4.0,Weekdays
452809,Friday,4.0,Weekdays
453120,Friday,4.0,Weekdays
453779,Friday,4.0,Weekdays
454305,Friday,4.0,Weekdays
454310,Friday,4.0,Weekdays
454331,Friday,4.0,Weekdays
454336,Friday,4.0,Weekdays
454916,Friday,4.0,Weekdays
454943,Friday,4.0,Weekdays
455145,Friday,4.0,Weekdays
455197,Friday,4.0,Weekdays
455353,Friday,4.0,Weekdays
455444,Friday,4.0,Weekdays
455461,Friday,4.0,Weekdays
455537,Friday,4.0,Weekdays
455993,Friday,4.0,Weekdays
456103,Friday,4.0,Weekdays
456444,Friday,4.0,Weekdays
456518,Friday,4.0,Weekdays
456729,Friday,4.0,Weekdays
456735,Friday,4.0,Weekdays
456739,Friday,4.0,Weekdays
456777,Friday,4.0,Weekdays
456781,Friday,4.0,Weekdays
458419,Friday,4.0,Weekdays
458444,Friday,4.0,Weekdays
458503,Friday,4.0,Weekdays
458556,Friday,4.0,Weekdays
458577,Friday,4.0,Weekdays
458612,Friday,4.0,Weekdays
458791,Friday,4.0,Weekdays
458864,Friday,4.0,Weekdays
458891,Friday,4.0,Weekdays
458962,Friday,4.0,Weekdays
460267,Friday,4.0,Weekdays
106513,Monday,4.0,Weekdays
106513,Tuesday,4.0,Weekdays
106513,Wednesday,4.0,Weekdays
106513,Thursday,4.0,Weekdays
106513,Friday,4.0,Weekdays
106553,Thursday,4.0,Weekdays
107206,Thursday,4.0,Weekdays
109135,Thursday,4.0,Weekdays
109256,Monday,4.0,Weekdays
109256,Tuesday,4.0,Weekdays
109256,Wednesday,4.0,Weekdays
109256,Thursday,4.0,Weekdays
109256,Friday,4.0,Weekdays
109261,Monday,4.0,Weekdays
109261,Tuesday,4.0,Weekdays
109261,Wednesday,4.0,Weekdays
109261,Thursday,4.0,Weekdays
109261,Friday,4.0,Weekdays
110077,Monday,4.0,Weekdays
110077,Tuesday,4.0,Weekdays
110077,Wednesday,4.0,Weekdays
110077,Thursday,4.0,Weekdays
110077,Friday,4.0,Weekdays
110371,Wednesday,4.0,Weekdays
110396,Monday,4.0,Weekdays
110396,Tuesday,4.0,Weekdays
110396,Wednesday,4.0,Weekdays
110396,Thursday,4.0,Weekdays
110396,Friday,4.0,Weekdays
110398,Monday,4.0,Weekdays
110398,Tuesday,4.0,Weekdays
110398,Wednesday,4.0,Weekdays
110398,Thursday,4.0,Weekdays
110398,Friday,4.0,Weekdays
110417,Monday,4.0,Weekdays
110417,Tuesday,4.0,Weekdays
110417,Wednesday,4.0,Weekdays
110417,Friday,4.0,Weekdays
111301,Monday,4.0,Weekdays
111301,Tuesday,4.0,Weekdays
111301,Wednesday,4.0,Weekdays
111301,Friday,4.0,Weekdays
111431,Monday,4.0,Weekdays
111431,Tuesday,4.0,Weekdays
111431,Wednesday,4.0,Weekdays
111431,Friday,4.0,Weekdays
112291,Monday,4.0,Weekdays
112291,Tuesday,4.0,Weekdays
112291,Wednesday,4.0,Weekdays
112291,Thursday,4.0,Weekdays
112291,Friday,4.0,Weekdays
112339,Monday,4.0,Weekdays
112339,Thursday,4.0,Weekdays
112340,Monday,4.0,Weekdays
112340,Tuesday,4.0,Weekdays
112340,Wednesday,4.0,Weekdays
112340,Thursday,4.0,Weekdays
112468,Monday,4.0,Weekdays
112468,Tuesday,4.0,Weekdays
112468,Wednesday,4.0,Weekdays
112468,Thursday,4.0,Weekdays
112468,Friday,4.0,Weekdays
112517,Monday,4.0,Weekdays
112517,Tuesday,4.0,Weekdays
112517,Wednesday,4.0,Weekdays
112517,Thursday,4.0,Weekdays
112517,Friday,4.0,Weekdays
112519,Monday,4.0,Weekdays
112531,Monday,4.0,Weekdays
112531,Tuesday,4.0,Weekdays
112531,Wednesday,4.0,Weekdays
112531,Friday,4.0,Weekdays
112569,Friday,4.0,Weekdays
112570,Monday,4.0,Weekdays
112570,Tuesday,4.0,Weekdays
112570,Wednesday,4.0,Weekdays
112570,Thursday,4.0,Weekdays
112570,Friday,4.0,Weekdays
112572,Thursday,4.0,Weekdays
112572,Friday,4.0,Weekdays
112587,Monday,4.0,Weekdays
112587,Tuesday,4.0,Weekdays
112587,Wednesday,4.0,Weekdays
112587,Friday,4.0,Weekdays
112715,Monday,4.0,Weekdays
112715,Tuesday,4.0,Weekdays
112715,Wednesday,4.0,Weekdays
112715,Thursday,4.0,Weekdays
112715,Friday,4.0,Weekdays
113106,Monday,4.0,Weekdays
113106,Wednesday,4.0,Weekdays
113106,Friday,4.0,Weekdays
113186,Monday,4.0,Weekdays
113186,Tuesday,4.0,Weekdays
113186,Thursday,4.0,Weekdays
113186,Friday,4.0,Weekdays
118214,Monday,4.0,Weekdays
118214,Tuesday,4.0,Weekdays
118214,Wednesday,4.0,Weekdays
118214,Friday,4.0,Weekdays
118238,Tuesday,4.0,Weekdays
118238,Wednesday,4.0,Weekdays
118238,Thursday,4.0,Weekdays
118238,Friday,4.0,Weekdays
118278,Monday,4.0,Weekdays
118278,Tuesday,4.0,Weekdays
118278,Wednesday,4.0,Weekdays
118278,Thursday,4.0,Weekdays
118278,Friday,4.0,Weekdays
119486,Monday,4.0,Weekdays
119486,Tuesday,4.0,Weekdays
119486,Wednesday,4.0,Weekdays
119486,Thursday,4.0,Weekdays
119486,Friday,4.0,Weekdays
119488,Monday,4.0,Weekdays
119490,Monday,4.0,Weekdays
119490,Tuesday,4.0,Weekdays
119490,Wednesday,4.0,Weekdays
119490,Thursday,4.0,Weekdays
119490,Friday,4.0,Weekdays
120008,Monday,4.0,Weekdays
120008,Wednesday,4.0,Weekdays
120008,Thursday,4.0,Weekdays
121539,Monday,4.0,Weekdays
121539,Tuesday,4.0,Weekdays
121539,Thursday,4.0,Weekdays
121539,Friday,4.0,Weekdays
121548,Monday,4.0,Weekdays
121548,Tuesday,4.0,Weekdays
121548,Wednesday,4.0,Weekdays
121548,Thursday,4.0,Weekdays
121548,Friday,4.0,Weekdays
121550,Monday,4.0,Weekdays
121550,Friday,4.0,Weekdays
121912,Monday,4.0,Weekdays
121912,Thursday,4.0,Weekdays
123636,Tuesday,4.0,Weekdays
123636,Wednesday,4.0,Weekdays
123636,Thursday,4.0,Weekdays
123636,Friday,4.0,Weekdays
123936,Thursday,4.0,Weekdays
123947,Monday,4.0,Weekdays
123947,Tuesday,4.0,Weekdays
123947,Wednesday,4.0,Weekdays
123947,Thursday,4.0,Weekdays
123947,Friday,4.0,Weekdays
123948,Monday,4.0,Weekdays
123949,Monday,4.0,Weekdays
123949,Tuesday,4.0,Weekdays
123949,Thursday,4.0,Weekdays
123949,Friday,4.0,Weekdays
123950,Monday,4.0,Weekdays
123950,Tuesday,4.0,Weekdays
123950,Wednesday,4.0,Weekdays
123950,Friday,4.0,Weekdays
124054,Monday,4.0,Weekdays
124054,Tuesday,4.0,Weekdays
124054,Wednesday,4.0,Weekdays
124054,Thursday,4.0,Weekdays
124054,Friday,4.0,Weekdays
125123,Monday,4.0,Weekdays
125123,Tuesday,4.0,Weekdays
125123,Wednesday,4.0,Weekdays
125123,Thursday,4.0,Weekdays
125123,Friday,4.0,Weekdays
125718,Monday,4.0,Weekdays
125718,Tuesday,4.0,Weekdays
125718,Wednesday,4.0,Weekdays
125718,Thursday,4.0,Weekdays
125718,Friday,4.0,Weekdays
125862,Monday,4.0,Weekdays
125862,Tuesday,4.0,Weekdays
125862,Wednesday,4.0,Weekdays
125862,Thursday,4.0,Weekdays
125862,Friday,4.0,Weekdays
131460,Monday,4.0,Weekdays
132407,Thursday,4.0,Weekdays
132799,Monday,4.0,Weekdays
132799,Tuesday,4.0,Weekdays
132799,Wednesday,4.0,Weekdays
132799,Thursday,4.0,Weekdays
132799,Friday,4.0,Weekdays
132972,Monday,4.0,Weekdays
132972,Tuesday,4.0,Weekdays
132972,Thursday,4.0,Weekdays
132973,Thursday,4.0,Weekdays
133869,Monday,4.0,Weekdays
133869,Tuesday,4.0,Weekdays
133869,Thursday,4.0,Weekdays
133869,Friday,4.0,Weekdays
134363,Tuesday,4.0,Weekdays
134363,Wednesday,4.0,Weekdays
134363,Thursday,4.0,Weekdays
134363,Friday,4.0,Weekdays
134373,Monday,4.0,Weekdays
134373,Tuesday,4.0,Weekdays
134373,Wednesday,4.0,Weekdays
134373,Thursday,4.0,Weekdays
134373,Friday,4.0,Weekdays
134582,Monday,4.0,Weekdays
134582,Tuesday,4.0,Weekdays
134582,Wednesday,4.0,Weekdays
134582,Thursday,4.0,Weekdays
134916,Tuesday,4.0,Weekdays
134916,Wednesday,4.0,Weekdays
134916,Friday,4.0,Weekdays
134920,Wednesday,4.0,Weekdays
134922,Monday,4.0,Weekdays
134922,Tuesday,4.0,Weekdays
134922,Wednesday,4.0,Weekdays
134922,Thursday,4.0,Weekdays
134922,Friday,4.0,Weekdays
134999,Tuesday,4.0,Weekdays
135038,Monday,4.0,Weekdays
135038,Tuesday,4.0,Weekdays
135038,Thursday,4.0,Weekdays
135038,Friday,4.0,Weekdays
135039,Tuesday,4.0,Weekdays
135039,Wednesday,4.0,Weekdays
135039,Thursday,4.0,Weekdays
135039,Friday,4.0,Weekdays
135042,Tuesday,4.0,Weekdays
135042,Wednesday,4.0,Weekdays
135042,Thursday,4.0,Weekdays
135044,Monday,4.0,Weekdays
135044,Tuesday,4.0,Weekdays
135044,Wednesday,4.0,Weekdays
135044,Thursday,4.0,Weekdays
135044,Friday,4.0,Weekdays
368448,Tuesday,4.0,Weekdays
368448,Wednesday,4.0,Weekdays
368472,Monday,4.0,Weekdays
368472,Tuesday,4.0,Weekdays
368472,Friday,4.0,Weekdays
368647,Thursday,4.0,Weekdays
369217,Monday,4.0,Weekdays
371644,Monday,4.0,Weekdays
371644,Tuesday,4.0,Weekdays
371644,Wednesday,4.0,Weekdays
371644,Thursday,4.0,Weekdays
372860,Monday,4.0,Weekdays
372860,Tuesday,4.0,Weekdays
372860,Wednesday,4.0,Weekdays
372860,Thursday,4.0,Weekdays
372860,Friday,4.0,Weekdays
381647,Monday,4.0,Weekdays
381647,Tuesday,4.0,Weekdays
381647,Wednesday,4.0,Weekdays
381647,Thursday,4.0,Weekdays
381647,Friday,4.0,Weekdays
386995,Thursday,4.0,Weekdays
387721,Monday,4.0,Weekdays
388339,Monday,4.0,Weekdays
388339,Tuesday,4.0,Weekdays
388339,Wednesday,4.0,Weekdays
388339,Thursday,4.0,Weekdays
388339,Friday,4.0,Weekdays
389115,Monday,4.0,Weekdays
389115,Friday,4.0,Weekdays
390115,Monday,4.0,Weekdays
390115,Tuesday,4.0,Weekdays
390222,Thursday,4.0,Weekdays
390222,Friday,4.0,Weekdays
390224,Friday,4.0,Weekdays
391944,Monday,4.0,Weekdays
391944,Tuesday,4.0,Weekdays
391944,Wednesday,4.0,Weekdays
391944,Thursday,4.0,Weekdays
391944,Friday,4.0,Weekdays
391973,Monday,4.0,Weekdays
391991,Monday,4.0,Weekdays
392005,Friday,4.0,Weekdays
392019,Monday,4.0,Weekdays
392045,Monday,4.0,Weekdays
392045,Tuesday,4.0,Weekdays
392045,Wednesday,4.0,Weekdays
392045,Thursday,4.0,Weekdays
392045,Friday,4.0,Weekdays
392306,Tuesday,4.0,Weekdays
392306,Thursday,4.0,Weekdays
392306,Friday,4.0,Weekdays
392992,Wednesday,4.0,Weekdays
392992,Friday,4.0,Weekdays
393495,Thursday,4.0,Weekdays
394018,Friday,4.0,Weekdays
394279,Monday,4.0,Weekdays
394279,Tuesday,4.0,Weekdays
394279,Wednesday,4.0,Weekdays
394279,Thursday,4.0,Weekdays
394279,Friday,4.0,Weekdays
394281,Monday,4.0,Weekdays
394281,Wednesday,4.0,Weekdays
394518,Monday,4.0,Weekdays
394518,Tuesday,4.0,Weekdays
394518,Wednesday,4.0,Weekdays
394518,Thursday,4.0,Weekdays
394518,Friday,4.0,Weekdays
394531,Monday,4.0,Weekdays
394532,Monday,4.0,Weekdays
394572,Friday,4.0,Weekdays
394581,Tuesday,4.0,Weekdays
394581,Friday,4.0,Weekdays
394678,Thursday,4.0,Weekdays
396941,Tuesday,4.0,Weekdays
398177,Friday,4.0,Weekdays
400174,Monday,4.0,Weekdays
400174,Tuesday,4.0,Weekdays
400174,Wednesday,4.0,Weekdays
400174,Thursday,4.0,Weekdays
400651,Friday,4.0,Weekdays
401780,Monday,4.0,Weekdays
401780,Tuesday,4.0,Weekdays
401780,Wednesday,4.0,Weekdays
401780,Thursday,4.0,Weekdays
401780,Friday,4.0,Weekdays
401975,Monday,4.0,Weekdays
401975,Tuesday,4.0,Weekdays
401975,Wednesday,4.0,Weekdays
401975,Friday,4.0,Weekdays
404278,Thursday,4.0,Weekdays
409581,Thursday,4.0,Weekdays
409581,Friday,4.0,Weekdays
410111,Monday,4.0,Weekdays
410111,Wednesday,4.0,Weekdays
410111,Friday,4.0,Weekdays
410112,Friday,4.0,Weekdays
411017,Monday,4.0,Weekdays
411017,Tuesday,4.0,Weekdays
412764,Monday,4.0,Weekdays
412764,Tuesday,4.0,Weekdays
